"Activity" "Subject" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
"LAYING" 8 0.313937947222222 -0.0142530878248148 -0.104160441775926 -0.405691815980185 -0.24248983082963 -0.327555974611111 0.778433233888889 -0.132144852 -0.0241497657440741 -0.964006281666667 -0.950624369814815 -0.918299571481481 0.0342936709296296 -0.0635544707642593 -0.0362726111593889 -0.446202004203704 -0.401466710388889 -0.6135120448 0.00888300203518519 -0.0796425167401852 0.0976589522092593 -0.539514319074074 -0.48941436487037 -0.420444675777778 -0.146951498555556 -0.0592306340537037 -0.0600106789166667 -0.576068820388889 -0.664917939444444 -0.615737393888889 -0.29513849429963 -0.389339936066667 -0.29513849429963 -0.389339936066667 -0.450192090833333 -0.432238460740741 -0.367084638962963 -0.470205067361111 -0.626848720740741 -0.659680443666667 -0.418697613907407 -0.293921523962963 -0.439083084648148 -0.40234747362963 -0.266286886144444 -0.324917163242593 -0.470706075061111 -0.431835435796296 -0.58386661182037 -0.470867008148148 -0.40975059675 -0.64210078962963 -0.474122062462963 -0.535850901259259 -0.441469796351852 -0.563451610740741 -0.471087778944444 -0.469631956851852 -0.389447273740741 -0.486261848166667 -0.42235571312963 -0.450980318342593 -0.529471881092593 -0.526147259351852 -0.663682544259259 -0.679884986481481
"LAYING" 9 0.3158413918 -0.0195687207372 -0.115515922706 -0.307113683562 -0.149128195622 -0.327262867066 0.7715536638 -0.12558573568 0.0053216517306 -0.9585804644 -0.9275671554 -0.9212759386 0.066471879394 -0.0549220733254 -0.0804424384036 -0.36072388109 -0.31719398005 -0.58974910166 -0.06589178716 -0.07292028734 0.096633544232 -0.50153326982 -0.47621458458 -0.39925416624 -0.089411443208 -0.012818760774 -0.081810154686 -0.52874530952 -0.6583939922 -0.56436861792 -0.208408780148 -0.29194465654 -0.208408780148 -0.29194465654 -0.38480261078 -0.3443199543 -0.32511833714 -0.440550121164 -0.5999375584 -0.6468215086 -0.339778215706 -0.1988313942 -0.4204594719126 -0.2969517455204 -0.1808748199 -0.33441005856 -0.391154502612 -0.349866461306 -0.55530956758 -0.38729892626 -0.328680081736 -0.6232028447898 -0.42359592042 -0.5150124548 -0.400106027634 -0.52950638102 -0.46218397172 -0.45690376184 -0.291438643766 -0.40550783584 -0.3302266375986 -0.36842762186 -0.504121357 -0.497959955 -0.6455368996 -0.6740663368
"LAYING" 10 0.318088655344828 -0.0205947295224138 -0.113291411724138 -0.29394584412931 -0.136694386293103 -0.305423920948276 0.774532501068966 -0.133735924212069 0.0196643718 -0.963855120172414 -0.953091146034483 -0.941012559482759 -0.0250504886431034 -0.0194202329687931 0.0316127519496552 -0.342376001615517 -0.278831458646552 -0.538381480982759 -0.0979215168582759 -0.0372592929482759 0.120479526476034 -0.476909912862069 -0.437255823172414 -0.376302650255172 -0.104242312655172 -0.0360185011293103 -0.0443164959551724 -0.498120750413793 -0.579828957965517 -0.495195895310345 -0.204832280136207 -0.282806301227586 -0.204832280136207 -0.282806301227586 -0.354290489110345 -0.303762916368966 -0.304090048724138 -0.400694813534483 -0.544480754948276 -0.557694562172414 -0.321774231436207 -0.173380724081379 -0.382467217775862 -0.285806064363793 -0.174487023924138 -0.321562387682759 -0.3757720817 -0.315397697866724 -0.507822175862069 -0.367405528394828 -0.288829103758621 -0.567187152965517 -0.385961580362069 -0.456108461051724 -0.340840411274138 -0.509942536689655 -0.435067443362069 -0.44892957562069 -0.267710639275862 -0.405692608377586 -0.30444247402069 -0.309273530812069 -0.444369574962069 -0.478765757 -0.568232578334483 -0.57672082215
"LAYING" 11 0.320240203859649 -0.0185453927296491 -0.100954807508772 -0.330470424661404 -0.175720925889474 -0.365124180621053 0.664702742754386 -0.0704975115614035 0.0469523395350877 -0.949960569473684 -0.950767220175439 -0.929436642280702 0.0945498131052632 -0.0302208902666667 -0.0471220818129825 -0.371436787884211 -0.315556279684211 -0.570488938524561 0.0141053918157895 -0.116137178175439 0.102082704584211 -0.515675780649123 -0.465013340280702 -0.438933359929825 -0.120609839462807 -0.0529795776542105 -0.0620835358263158 -0.509601968349123 -0.601435643250877 -0.578883165263158 -0.242128684563158 -0.343497317298246 -0.242128684563158 -0.343497317298246 -0.378861079947368 -0.348391963984211 -0.339870167905263 -0.431360399491228 -0.570995071666667 -0.591927330245614 -0.359218680982456 -0.217195805192982 -0.431567481412281 -0.32137982645614 -0.208341247547895 -0.38247489702807 -0.403342585861403 -0.356572801812281 -0.539732888754386 -0.395317947019298 -0.317888414866667 -0.600132805350877 -0.422838447421053 -0.488457941554386 -0.427960634578947 -0.548031962421053 -0.460273933859649 -0.496251932491228 -0.311086017757895 -0.466872470721053 -0.338484148461404 -0.366874391245614 -0.47951509895614 -0.501469548719298 -0.599855807473684 -0.613260158166667
"LAYING" 12 0.322508611166667 -0.01952512046 -0.11075802127 -0.475112688983333 -0.296492745733333 -0.472223153693333 0.692907177766667 -0.0924489426833333 0.0906670829666667 -0.9541763565 -0.937243956333333 -0.9145011875 0.0397563230283333 -0.0464503891133333 -0.0669168713965 -0.514494137583333 -0.447703951823333 -0.694193563166667 -0.058238837033 -0.0798063153116667 0.0497111178583333 -0.59291808955 -0.562032276116667 -0.508210170683333 -0.11327919475 -0.0229124570316667 -0.0503063231516667 -0.6246377961 -0.738578256716667 -0.645622808333333 -0.381537725462667 -0.436742225816667 -0.381537725462667 -0.436742225816667 -0.517571519199333 -0.5049333844 -0.436583163016667 -0.5099294865 -0.686765433766667 -0.7179220515 -0.498173505906667 -0.350194333783333 -0.548904372016667 -0.468259898218333 -0.317078524881167 -0.475682954016667 -0.5444355185 -0.479443208 -0.667825827333333 -0.526862423766667 -0.451649701863333 -0.7194059825 -0.5363506221 -0.6171322448615 -0.501589723083333 -0.613960082166667 -0.5377445365 -0.557719857666667 -0.431601338533333 -0.531040538066667 -0.497390422166667 -0.519436552056167 -0.580813321 -0.551435886783333 -0.719193102572667 -0.737465744833333
"LAYING" 13 0.325276257580645 -0.0149031143472581 -0.109825108967742 -0.340968133240323 -0.159602137974194 -0.337878138645161 0.729707032096774 -0.0701675036290323 -0.0164887277596774 -0.95423711516129 -0.942822584193548 -0.900382777741935 0.0812250429927419 -0.0887452352887097 -0.0534796867983871 -0.375542783240323 -0.283597877327419 -0.574112224741935 -0.00763579847548387 -0.0700774081580645 0.112111803759677 -0.515695562951613 -0.437525640741936 -0.41782361979871 -0.116713586448387 -0.0586396538306452 -0.0830985182116129 -0.516823460112903 -0.595080943709677 -0.545310948919355 -0.229002731240323 -0.306345347741936 -0.229002731240323 -0.306345347741936 -0.379049642430645 -0.332309891190323 -0.32915302838871 -0.442758026370968 -0.563375610387097 -0.582268491806452 -0.353798506080645 -0.185585002669355 -0.418812401596774 -0.338497846048387 -0.202492858777419 -0.35137946605 -0.40542865723871 -0.32885873575 -0.538900303630645 -0.40121407191129 -0.283073088301613 -0.608647321725806 -0.424079013548387 -0.474123421939839 -0.39332047333871 -0.547994158725806 -0.425295476931935 -0.482415667822581 -0.286555011209677 -0.431143094696129 -0.31766055683871 -0.356915863830645 -0.476160565516129 -0.522334800933871 -0.58721411983871 -0.606681305967742
"LAYING" 14 0.327833619215686 -0.0144085526529412 -0.111935771862745 -0.318690570921569 -0.139214079243137 -0.338942355307843 0.728891194313726 -0.0599115685686274 0.0378333839588235 -0.942279459215686 -0.949845471568627 -0.920455192156863 0.114997144033333 -0.0209744463701961 -0.0146046494270588 -0.383198897809804 -0.298250476392157 -0.601970386176471 0.0259806015784314 -0.104460549156863 0.0961845581588235 -0.523712907156863 -0.450924478843137 -0.414659323803922 -0.107050349392157 0.0148981700333333 -0.0287644485941176 -0.498418470333333 -0.638220371176471 -0.528362398333333 -0.218707058201961 -0.299993064352941 -0.218707058201961 -0.299993064352941 -0.384910619529412 -0.370450133137255 -0.328679994470588 -0.420823231372549 -0.575163968215686 -0.617863651941176 -0.344359655347059 -0.187358570029412 -0.426802276254902 -0.311122609843137 -0.171471576309804 -0.348889987770588 -0.413676558676471 -0.343275905058824 -0.566331277960784 -0.407130593490196 -0.297743502941176 -0.63693051054902 -0.423651543176471 -0.495824242707843 -0.374497909627451 -0.55789679745098 -0.435506190352941 -0.485168373176471 -0.288965504137255 -0.417790262464706 -0.362558273294118 -0.385700950268627 -0.479842423823529 -0.485818501864706 -0.62130223127451 -0.642240880764706
"LAYING" 15 0.330414144861111 -0.0193010799791667 -0.113395907076528 -0.244031595819444 -0.0831317430972222 -0.241368340143056 0.868384658055556 -0.192628739963889 -0.0766958841222222 -0.959197675138889 -0.94906069375 -0.928664585277778 0.0629851054458333 -0.0370892454666667 -0.0794969177099028 -0.299845359 -0.243461984833333 -0.51619654415125 -0.00947765251763889 -0.0852879180402778 0.0680558487052778 -0.510612918597222 -0.401978490346528 -0.313167341833333 -0.115455706680556 -0.00934159145277778 -0.0308299151083333 -0.490833013761111 -0.575741251333333 -0.499589334625 -0.139284167423611 -0.243106802152778 -0.139284167423611 -0.243106802152778 -0.309669662333333 -0.280476097745833 -0.289893063819444 -0.417138339306944 -0.537896317347222 -0.572956022125 -0.269717841784722 -0.122737901419444 -0.336816360368056 -0.236645722922222 -0.123496791048611 -0.254090397515833 -0.336988657715278 -0.288620552882917 -0.483809101083333 -0.324618492805556 -0.247229811 -0.54736043875 -0.398356693041667 -0.42834431985 -0.307045280625 -0.548976631777778 -0.39524735 -0.3808565195375 -0.226267080833333 -0.373499135208333 -0.265470550545833 -0.308093820841667 -0.452546692388889 -0.498068028472222 -0.574555072972222 -0.603288762263889
"LAYING" 16 0.333698992285714 -0.0230235209685714 -0.11882475949 -0.238348431371429 -0.0568145116407143 -0.307574962216143 0.816821208 -0.1417401176 -0.0430173776571429 -0.946726927714286 -0.931450076714286 -0.922151854857143 0.0361171857052857 -0.0411026329718571 -0.02033994087 -0.277475964791429 -0.207207285354286 -0.531430434485714 -0.0505887909514286 -0.04645249702 0.0953932176371429 -0.457383162914286 -0.374549027942857 -0.368117482085714 -0.0856897487728571 -0.0458996269514286 -0.06148549649 -0.450160241942857 -0.538763773857143 -0.489307090724286 -0.149500934631429 -0.213681827897143 -0.149500934631429 -0.213681827897143 -0.292098327867143 -0.250277506637143 -0.248090393265714 -0.367416665391429 -0.500579260854286 -0.529638864614286 -0.246915820432857 -0.0868166512135714 -0.371528110071429 -0.237354771232143 -0.10381256133 -0.331818912855714 -0.309659850695714 -0.258708850942857 -0.495772014962857 -0.309422531095714 -0.2045848404691 -0.56643489811 -0.351977517628571 -0.409711043257143 -0.336403261185714 -0.494342477228571 -0.362927643222857 -0.440648096371429 -0.180585189822857 -0.358287309517 -0.231776197094286 -0.281779594121429 -0.401281267714286 -0.45884802577 -0.532561918042857 -0.561295079185714
"LAYING" 17 0.337237023943662 -0.0200558695901268 -0.11030021295493 -0.250501505570423 -0.0762777410887324 -0.295471158098592 0.843506232253521 -0.177039884492958 -0.0386659430323944 -0.957339124084507 -0.942133165633803 -0.91201601028169 -0.0212191072283099 -0.0147554368521127 -0.063492021956338 -0.305820896187324 -0.2558894911 -0.536499000408451 0.00887603915014084 -0.114179262167606 0.0534876511732394 -0.490951202859155 -0.457714392647887 -0.353107848549296 -0.0907370732366197 -0.0173792432777465 -0.0625954836309859 -0.47684122056338 -0.607588510943662 -0.50936569296338 -0.152315278690141 -0.234790536042254 -0.152315278690141 -0.234790536042254 -0.323182654084507 -0.27840976045493 -0.312122157424648 -0.417973385397183 -0.548444445533803 -0.586356931833803 -0.27833916113662 -0.137053569960563 -0.366595219929577 -0.241723986830986 -0.106750798990141 -0.315472195759155 -0.338851557112676 -0.295148620608451 -0.506123460802817 -0.334287238589718 -0.265447170211268 -0.565864404253521 -0.382188565447887 -0.484778695084507 -0.347463929059155 -0.527554846774648 -0.450552612643662 -0.417865598492958 -0.2167957823 -0.36729825156338 -0.262989729621831 -0.306272106170423 -0.458050189295775 -0.494377391394366 -0.589352514014085 -0.613784188557747
"LAYING" 18 0.341396828615385 -0.0174633303090308 -0.114316068923077 -0.272697225224615 -0.0800443829076923 -0.322550724061538 0.799843809569231 -0.111755365578462 0.01651703428 -0.952047942461538 -0.947559518461538 -0.938868399692308 0.0246591083323077 -0.0733418283076923 -0.0917812671769231 -0.324516549630769 -0.243391732236923 -0.571228124461538 -0.00384353278 -0.0874584766412308 0.0902399113846154 -0.502657062076923 -0.416757273289231 -0.346262597767077 -0.130744102793846 -0.00348959969384615 -0.0340342567923077 -0.482462398876923 -0.610859541338462 -0.500089673738462 -0.169818297035385 -0.284452860630769 -0.169818297035385 -0.284452860630769 -0.333704608384615 -0.316430175158462 -0.283973589821538 -0.41579063096 -0.548672799584615 -0.602542367876923 -0.290977897698462 -0.129254375276923 -0.412716227996923 -0.267715250110769 -0.115940851621538 -0.331554021353846 -0.357999675889231 -0.289100338063077 -0.542797674923077 -0.350935869566154 -0.244989448612 -0.598270234215385 -0.398120285323077 -0.474515054493846 -0.332565009841538 -0.538217746753846 -0.392576368127692 -0.414354538676923 -0.265493206015385 -0.409792506321538 -0.298858751907692 -0.346605776379385 -0.462576959366154 -0.488217169076923 -0.604255819830769 -0.630138101753846
"LAYING" 19 0.345270315542169 -0.0166258564885542 -0.106716814816867 -0.241528862050602 -0.069240878239759 -0.272161756638554 0.795433503614458 -0.124293869975904 -0.0274282677277108 -0.952711990722892 -0.943257869879518 -0.924591213855422 0.0909368547345181 -0.0908598242915663 -0.0875911736771084 -0.299952334539759 -0.223951890072289 -0.529517550662651 -0.0113059262289157 -0.0970873972168675 0.116083229592771 -0.491034675253012 -0.388940610345783 -0.306144222695181 -0.119614690516867 0.0175863904975904 -0.0904514389277108 -0.477312152361446 -0.578724730674699 -0.463709636722892 -0.139916648092771 -0.23797088046988 -0.139916648092771 -0.23797088046988 -0.30623518322747 -0.280811723356627 -0.260729379443373 -0.39919692733012 -0.528347366626506 -0.564308427698795 -0.26727241353012 -0.109966159368675 -0.360556080897831 -0.233582637712771 -0.110553416227711 -0.286401686101205 -0.335747173383133 -0.273890048781928 -0.499962336650602 -0.325948682022892 -0.22328387916988 -0.55821050226506 -0.383163681939759 -0.427371909698795 -0.273196590337349 -0.527946616771084 -0.376242468855422 -0.383528212863855 -0.21620058560241 -0.37146953253012 -0.261055788421687 -0.314468275303614 -0.439912011243373 -0.47991567426506 -0.56669372066988 -0.594203805271084
"LAYING" 20 0.349413115 -0.0161607448 -0.105606863823529 -0.216937285470588 -0.0169291996573529 -0.283905249661765 0.840720111323529 -0.163530523632353 -0.0282540016470588 -0.958963719852941 -0.933358778676471 -0.923916706617647 0.0116092350735294 -0.0644723045852941 -0.0487802231408824 -0.272763811413235 -0.198504619486765 -0.544825308852941 -0.00228991425441177 -0.0808918034691176 0.115600525192647 -0.477577903294118 -0.414046555088235 -0.288351612397059 -0.137312592760294 0.0298266134411765 -0.0614493346058824 -0.476041145102941 -0.596913368322059 -0.464805138 -0.115995088010294 -0.206147550661765 -0.115995088010294 -0.206147550661765 -0.295281105220588 -0.252323760058824 -0.258085859433824 -0.374595982857353 -0.535988765661765 -0.578765951941176 -0.255235244478676 -0.0682490908398529 -0.367692069159265 -0.205803775647059 -0.0557044136485294 -0.298691998117647 -0.310799643061765 -0.244622349922059 -0.511063500779412 -0.299002429061765 -0.202279424147059 -0.577336003208824 -0.379838449911765 -0.456356940338235 -0.274984075330882 -0.51136131925 -0.397809261264706 -0.361268371985294 -0.186749745830882 -0.345306643705882 -0.235338423720588 -0.281205906417647 -0.434497283529412 -0.446620507779412 -0.578469015573529 -0.610473181166176
"LAYING" 21 0.354982189888889 -0.0169508979377778 -0.111843191828889 -0.190468325844444 -0.0565198996988889 -0.265165074677778 0.844811703333333 -0.138348845211111 -0.0507148622522222 -0.957163246555556 -0.947348796888889 -0.930078556444444 0.0490801132955556 -0.0346896898488889 -0.0909060221455556 -0.237386241782222 -0.197202854103889 -0.517256273488889 -0.02778393742 -0.0678000371277778 0.108460915953333 -0.464123975144444 -0.388198590465556 -0.319970310937778 -0.129101823479556 -0.00456965702755556 -0.0475495021522222 -0.465870075454444 -0.5648270664 -0.430496864411111 -0.106622625845333 -0.197449936703333 -0.106622625845333 -0.197449936703333 -0.265159552383667 -0.231561415374444 -0.265882812373333 -0.363859293541111 -0.509598800588889 -0.549206300256667 -0.20320415889 -0.0845754706933333 -0.338972255844444 -0.187981182191667 -0.103941180323333 -0.287726871372222 -0.264330063381111 -0.241777198457778 -0.477356200733333 -0.278526584115222 -0.20373304616 -0.556398974894444 -0.346649664671111 -0.412941415654444 -0.270585211935556 -0.5040827967 -0.383988433255556 -0.403224580933333 -0.16429700287 -0.344050555395556 -0.201863488161111 -0.278083495254444 -0.41119175458 -0.447075534222222 -0.549202375855556 -0.582581160477778
"LAYING" 22 0.361028995 -0.0207055261527778 -0.122931115147528 -0.163554694358333 -0.0168887061361111 -0.252863756125 0.84823752 -0.171650616555556 -0.0370724573548472 -0.949530912638889 -0.930157907638889 -0.904855302916667 0.0674307211901389 -0.0669644758694444 -0.0632565273695833 -0.227433327773611 -0.198345529301389 -0.532782373097222 -0.0415631489788889 -0.0814043911652778 0.0811083354865278 -0.462995292486111 -0.3460436880375 -0.305844923555556 -0.114625027320833 0.0321633660077778 -0.0388066219930556 -0.466142030277778 -0.561417793125 -0.4668498405 -0.0731599012888889 -0.155617769925 -0.0731599012888889 -0.155617769925 -0.266998289513889 -0.219304657052778 -0.225242860055556 -0.3328473947875 -0.517292322333333 -0.549216090319444 -0.1883763415 -0.0687597306513889 -0.341592197208333 -0.157076848454167 -0.0566439093848611 -0.269287726706944 -0.258370035316667 -0.239984018972222 -0.493190178888889 -0.265988204577778 -0.208628076194444 -0.571669602888889 -0.359592933027778 -0.386571562570833 -0.282150261763889 -0.499215556319444 -0.332176671833333 -0.381240227166667 -0.129664064181944 -0.305402390818056 -0.199006517319444 -0.253621072938889 -0.392957199945417 -0.4133325070125 -0.549343038472222 -0.582651930083333
"LAYING" 23 0.366477819166667 -0.0132241513044444 -0.109193577422222 -0.171301383856944 -0.0752913096931944 -0.264891892025 0.865465763888889 -0.153111583638889 -0.0367054489583333 -0.953464054444444 -0.935475257361111 -0.912561208333333 0.0236994775819444 -0.0311568025527778 -0.0265699335179167 -0.270795322969444 -0.230234738383056 -0.51736476515 -0.0445142896361111 -0.0591888947666667 0.0476962070130556 -0.458750174273611 -0.407576099847222 -0.325618261263889 -0.126993578019444 -0.00169363489722222 -0.0195346802277778 -0.464700424422222 -0.581189459808333 -0.481845071833333 -0.0978439031947222 -0.168196904653611 -0.0978439031947222 -0.168196904653611 -0.296623056327778 -0.244358085534583 -0.2609597905375 -0.363723215736111 -0.5275432865 -0.557486118333333 -0.2102535519875 -0.109329073733333 -0.339157788875 -0.158553955670833 -0.119114531673056 -0.286641109652778 -0.305900127433333 -0.274566632972222 -0.481998051416667 -0.2997091672825 -0.234573477180556 -0.552191016625 -0.355951009958333 -0.439959904430556 -0.298715212118056 -0.494250488888889 -0.397417547894444 -0.399181321277778 -0.160986683131944 -0.305288556059722 -0.234061170172222 -0.265916226393056 -0.420131104819444 -0.439752641263889 -0.562666728852778 -0.583350062236111
